transaction_id,date,customer_id,channel,product_tier,revenue,approved,processing_failure,disputed
T000037524,2025-03-24,101119,Partner,Growth,346.59,1,0,0
T000037525,2025-03-24,101232,Web,Starter,191.08,1,0,0
T000037526,2025-03-24,100342,Outbound,Growth,266.9,1,0,0
T000037527,2025-03-24,101457,Inbound,Growth,254.99,0,1,0
T000037528,2025-03-24,100620,Web,Starter,215.37,0,0,0
T000037529,2025-03-24,100614,Inbound,Growth,241.46,0,1,0
T000037530,2025-03-24,100908,Web,Growth,290.31,1,0,0
T000037531,2025-03-24,100408,Web,Pro,685.64,0,0,0
T000037532,2025-03-24,100850,Inbound,Growth,166.46,0,0,0
T000037533,2025-03-24,100314,Web,Starter,237.68,1,0,0
T000037534,2025-03-24,100311,Web,Pro,662.15,0,1,0
T000037535,2025-03-24,100640,Inbound,Pro,524.48,0,0,0
T000037536,2025-03-24,100954,Inbound,Growth,324.71,1,0,0
T000037537,2025-03-24,100726,Inbound,Growth,339.48,0,0,0
T000037538,2025-03-24,101445,Inbound,Starter,256.48,1,0,0
T000037539,2025-03-24,101476,Inbound,Growth,156.97,0,0,0
T000037540,2025-03-24,100644,Outbound,Starter,157.49,1,0,0
T000037541,2025-03-24,101073,Inbound,Starter,243.97,0,0,0
T000037542,2025-03-24,100967,Web,Growth,331.83,1,0,0
T000037543,2025-03-24,101170,Web,Growth,422.16,1,0,0
T000037544,2025-03-24,101009,Web,Growth,323.61,1,0,0
T000037545,2025-03-24,101071,Inbound,Growth,459.64,1,0,0
T000037546,2025-03-24,100889,Web,Starter,155.76,1,0,0
T000037547,2025-03-24,101157,Inbound,Growth,478.59,1,0,0
T000037548,2025-03-24,101138,Inbound,Growth,429.91,1,0,0
T000037549,2025-03-24,100369,Outbound,Growth,348.6,1,0,0
T000037550,2025-03-24,100013,Inbound,Starter,216.65,1,0,0
T000037551,2025-03-24,100003,Inbound,Starter,159.19,1,0,0
T000037552,2025-03-24,100800,Outbound,Growth,392.7,1,0,0
T000037553,2025-03-24,101399,Inbound,Growth,489.95,1,0,0
T000037554,2025-03-24,100092,Inbound,Pro,597.33,0,1,0
T000037555,2025-03-24,100638,Outbound,Starter,241.38,0,0,0
T000037556,2025-03-24,100684,Web,Pro,496.98,0,0,0
T000037557,2025-03-24,100985,Partner,Starter,185.46,0,0,0
T000037558,2025-03-25,101403,Partner,Starter,231.21,1,1,0
T000037559,2025-03-25,101477,Inbound,Pro,603.81,1,0,0
T000037560,2025-03-25,100132,Inbound,Growth,296.59,1,0,0
T000037561,2025-03-25,100015,Web,Growth,261.0,1,0,0
T000037562,2025-03-25,101394,Outbound,Starter,175.02,0,0,0
T000037563,2025-03-25,101270,Web,Starter,185.77,1,0,0
T000037564,2025-03-25,100887,Web,Growth,342.11,1,0,0
T000037565,2025-03-25,100022,Outbound,Starter,139.8,1,0,0
T000037566,2025-03-25,101059,Partner,Growth,397.79,1,0,0
T000037567,2025-03-25,101013,Web,Pro,686.52,0,0,0
T000037568,2025-03-25,100071,Web,Growth,401.13,1,0,0
T000037569,2025-03-25,100297,Inbound,Starter,193.21,0,0,0
T000037570,2025-03-25,101391,Web,Pro,682.63,0,1,0
T000037571,2025-03-25,100460,Partner,Growth,378.52,0,0,0
T000037572,2025-03-25,100651,Inbound,Pro,402.87,1,1,0
T000037573,2025-03-25,100107,Inbound,Growth,371.03,1,0,0
T000037574,2025-03-25,100899,Web,Growth,245.66,1,0,0
T000037575,2025-03-25,100141,Outbound,Pro,524.82,1,0,0
T000037576,2025-03-25,101021,Partner,Starter,176.71,1,0,0
T000037577,2025-03-25,100493,Inbound,Starter,256.21,0,0,0
T000037578,2025-03-25,101371,Outbound,Pro,255.54,0,0,0
T000037579,2025-03-25,101199,Web,Starter,164.58,1,0,0
T000037580,2025-03-25,100896,Inbound,Pro,525.32,1,0,0
T000037581,2025-03-25,100062,Outbound,Growth,247.71,1,0,0
T000037582,2025-03-25,101230,Inbound,Growth,368.22,0,0,0
T000037583,2025-03-25,101098,Inbound,Starter,125.1,1,0,0
T000037584,2025-03-25,100253,Web,Growth,322.3,0,0,0
T000037585,2025-03-25,101224,Inbound,Starter,163.43,0,0,0
T000037586,2025-03-25,100225,Web,Starter,173.0,0,0,0
T000037587,2025-03-25,101477,Web,Growth,411.18,1,0,0
T000037588,2025-03-25,101261,Outbound,Starter,226.23,1,0,0
T000037589,2025-03-25,101174,Inbound,Growth,360.16,1,0,0
T000037590,2025-03-25,100228,Inbound,Growth,315.39,1,0,0
T000037591,2025-03-25,100610,Web,Pro,630.21,1,0,0
T000037592,2025-03-25,100533,Web,Growth,333.32,0,0,0
T000037593,2025-03-25,101026,Web,Starter,226.56,1,0,0
T000037594,2025-03-25,100064,Web,Pro,471.92,1,0,0
T000037595,2025-03-25,101006,Web,Growth,440.6,0,0,0
T000037596,2025-03-25,100785,Web,Growth,392.55,1,0,0
T000037597,2025-03-25,100040,Web,Starter,274.98,1,0,0
T000037598,2025-03-25,100771,Inbound,Starter,146.64,1,0,0
T000037599,2025-03-25,101023,Inbound,Growth,291.62,1,0,0
T000037600,2025-03-25,101075,Web,Starter,287.43,0,0,0
T000037601,2025-03-25,101241,Outbound,Starter,116.43,1,0,0
T000037602,2025-03-25,100599,Web,Starter,208.61,1,0,0
T000037603,2025-03-25,100659,Web,Starter,165.76,0,0,0
T000037604,2025-03-25,101183,Web,Starter,108.38,0,0,0
T000037605,2025-03-25,100968,Inbound,Pro,599.9,1,0,0
T000037606,2025-03-25,100935,Web,Starter,132.55,1,0,0
T000037607,2025-03-25,100332,Partner,Starter,198.95,1,0,0
T000037608,2025-03-25,101450,Web,Pro,506.54,1,0,0
T000037609,2025-03-25,100948,Web,Starter,250.98,0,0,0
T000037610,2025-03-25,100297,Outbound,Starter,187.35,1,0,0
T000037611,2025-03-25,100611,Outbound,Growth,327.71,1,0,0
T000037612,2025-03-25,100070,Web,Growth,182.49,1,0,0
T000037613,2025-03-25,100356,Outbound,Pro,508.81,1,0,0
T000037614,2025-03-25,100336,Web,Starter,275.22,1,0,0
T000037615,2025-03-25,101235,Web,Starter,208.0,0,0,0
T000037616,2025-03-25,100832,Web,Starter,156.2,1,0,0
T000037617,2025-03-25,100582,Web,Growth,484.85,0,0,0
T000037618,2025-03-25,100121,Partner,Starter,159.27,0,0,0
T000037619,2025-03-25,100982,Inbound,Starter,239.47,1,0,0
T000037620,2025-03-25,100950,Web,Starter,165.16,1,0,0
T000037621,2025-03-25,101434,Inbound,Starter,162.88,0,0,0
T000037622,2025-03-25,100933,Inbound,Growth,445.43,1,0,0
T000037623,2025-03-25,101458,Outbound,Starter,228.44,1,0,0
T000037624,2025-03-25,100811,Inbound,Starter,233.61,1,0,0
T000037625,2025-03-25,101013,Web,Growth,299.2,1,0,0
T000037626,2025-03-25,100881,Inbound,Growth,310.39,1,0,0
T000037627,2025-03-25,101277,Web,Starter,198.69,1,0,0
T000037628,2025-03-25,101050,Inbound,Starter,212.07,1,0,0
T000037629,2025-03-25,101340,Outbound,Growth,257.37,1,0,0
T000037630,2025-03-25,100036,Web,Growth,432.52,0,0,0
T000037631,2025-03-25,101437,Web,Growth,301.48,0,0,0
T000037632,2025-03-25,101469,Web,Growth,266.3,0,0,0
T000037633,2025-03-25,100530,Inbound,Growth,398.69,1,0,0
T000037634,2025-03-25,100355,Inbound,Growth,349.37,1,0,0
T000037635,2025-03-25,101393,Web,Starter,201.98,0,0,0
T000037636,2025-03-25,100847,Web,Growth,229.89,1,0,0
T000037637,2025-03-25,100177,Web,Starter,192.27,1,0,0
T000037638,2025-03-25,101478,Web,Starter,192.08,1,0,0
T000037639,2025-03-25,100846,Outbound,Starter,148.97,1,0,0
T000037640,2025-03-25,101449,Partner,Starter,141.35,1,0,0
T000037641,2025-03-25,100854,Web,Growth,346.72,1,0,0
T000037642,2025-03-25,100777,Inbound,Growth,305.82,1,0,0
T000037643,2025-03-25,100762,Web,Starter,189.73,1,0,0
T000037644,2025-03-25,100205,Partner,Starter,256.37,0,0,0
T000037645,2025-03-25,101089,Inbound,Growth,331.8,1,0,0
T000037646,2025-03-25,100373,Outbound,Pro,632.23,1,0,0
T000037647,2025-03-25,100119,Web,Pro,500.83,1,0,0
T000037648,2025-03-25,100769,Partner,Starter,177.29,1,0,0
T000037649,2025-03-25,100778,Web,Pro,418.41,1,0,0
T000037650,2025-03-25,100936,Inbound,Starter,189.23,1,0,0
T000037651,2025-03-25,101027,Web,Growth,339.16,1,0,0
T000037652,2025-03-25,100615,Outbound,Starter,164.11,0,0,0
T000037653,2025-03-25,101219,Inbound,Growth,284.13,1,0,0
T000037654,2025-03-25,100081,Inbound,Growth,421.62,1,0,0
T000037655,2025-03-25,100889,Inbound,Growth,477.3,1,0,0
T000037656,2025-03-25,101498,Web,Growth,425.31,1,0,0
T000037657,2025-03-25,100939,Outbound,Starter,208.52,0,0,0
T000037658,2025-03-25,100022,Inbound,Growth,345.83,1,0,0
T000037659,2025-03-25,100542,Outbound,Growth,294.19,1,0,0
T000037660,2025-03-25,101264,Web,Pro,601.58,1,0,0
T000037661,2025-03-25,101400,Inbound,Growth,384.67,1,0,0
T000037662,2025-03-25,100519,Web,Starter,269.38,1,0,0
T000037663,2025-03-25,100141,Web,Growth,345.68,0,0,0
T000037664,2025-03-25,101382,Inbound,Starter,157.34,1,0,0
T000037665,2025-03-25,101374,Web,Starter,155.45,0,0,0
T000037666,2025-03-25,100000,Outbound,Growth,300.69,1,0,0
T000037667,2025-03-25,101018,Inbound,Starter,186.79,1,0,0
T000037668,2025-03-25,100953,Outbound,Growth,444.21,1,0,0
T000037669,2025-03-25,101320,Web,Starter,179.52,1,0,0
T000037670,2025-03-25,101281,Inbound,Pro,365.83,1,0,0
T000037671,2025-03-25,100958,Inbound,Growth,384.51,1,0,0
T000037672,2025-03-25,100123,Inbound,Growth,285.25,1,0,0
T000037673,2025-03-25,100015,Partner,Growth,344.58,1,0,0
T000037674,2025-03-25,100315,Web,Growth,321.88,1,0,0
T000037675,2025-03-25,100413,Web,Growth,222.47,1,0,0
T000037676,2025-03-25,101218,Web,Growth,366.49,1,0,0
T000037677,2025-03-25,100014,Web,Starter,139.53,1,0,0
T000037678,2025-03-25,100838,Web,Growth,359.84,1,0,0
T000037679,2025-03-25,100558,Partner,Starter,248.42,0,0,0
T000037680,2025-03-25,100618,Inbound,Growth,470.6,1,0,0
T000037681,2025-03-25,100387,Web,Starter,134.02,1,0,0
T000037682,2025-03-25,100614,Web,Starter,194.13,1,0,0
T000037683,2025-03-25,101483,Partner,Growth,295.09,1,0,0
T000037684,2025-03-25,100838,Outbound,Growth,308.05,1,0,0
T000037685,2025-03-25,100038,Web,Growth,305.23,0,0,0
T000037686,2025-03-25,100467,Inbound,Growth,338.49,0,0,0
T000037687,2025-03-26,100590,Inbound,Starter,258.23,0,0,0
T000037688,2025-03-26,100487,Inbound,Starter,129.14,1,0,0
T000037689,2025-03-26,101455,Outbound,Growth,245.03,1,0,0
T000037690,2025-03-26,101468,Web,Growth,304.12,1,0,0
T000037691,2025-03-26,101226,Partner,Starter,159.93,0,0,0
T000037692,2025-03-26,101142,Inbound,Growth,437.44,0,0,0
T000037693,2025-03-26,100266,Outbound,Growth,337.89,1,0,0
T000037694,2025-03-26,101245,Web,Growth,432.4,0,0,0
T000037695,2025-03-26,100648,Inbound,Starter,274.0,0,0,0
T000037696,2025-03-26,101401,Inbound,Pro,372.8,0,0,0
T000037697,2025-03-26,100265,Web,Starter,214.49,0,0,0
T000037698,2025-03-26,100234,Web,Pro,621.15,1,0,0
T000037699,2025-03-26,100884,Web,Starter,252.56,1,0,0
T000037700,2025-03-26,100266,Web,Growth,487.3,0,0,0
T000037701,2025-03-26,101447,Partner,Growth,455.42,1,0,0
T000037702,2025-03-26,100335,Inbound,Growth,319.12,0,0,0
T000037703,2025-03-26,100186,Web,Growth,288.2,1,0,0
T000037704,2025-03-26,100085,Web,Starter,168.29,1,0,0
T000037705,2025-03-26,101220,Inbound,Growth,428.02,1,0,0
T000037706,2025-03-26,101360,Web,Starter,179.75,0,0,0
T000037707,2025-03-26,100026,Inbound,Growth,283.55,0,0,0
T000037708,2025-03-26,101488,Inbound,Starter,271.64,1,0,0
T000037709,2025-03-26,101202,Inbound,Growth,228.05,0,0,0
T000037710,2025-03-26,100908,Web,Starter,177.87,0,0,0
T000037711,2025-03-26,101028,Inbound,Growth,595.54,1,0,0
T000037712,2025-03-26,100904,Web,Starter,218.36,0,0,0
T000037713,2025-03-26,100988,Web,Starter,221.21,1,0,0
T000037714,2025-03-26,100569,Partner,Growth,186.11,1,0,0
T000037715,2025-03-26,101113,Partner,Starter,114.82,0,1,0
T000037716,2025-03-26,100447,Inbound,Starter,168.29,0,0,0
T000037717,2025-03-26,100862,Inbound,Growth,364.58,0,0,0
T000037718,2025-03-26,100723,Web,Starter,170.1,0,0,0
T000037719,2025-03-26,100863,Partner,Starter,107.51,0,0,0
T000037720,2025-03-26,101119,Inbound,Growth,285.59,1,0,0
T000037721,2025-03-26,101458,Web,Growth,277.12,0,0,0
T000037722,2025-03-26,100229,Partner,Starter,55.08,1,0,0
T000037723,2025-03-26,100872,Inbound,Growth,432.63,1,0,0
T000037724,2025-03-26,101164,Web,Growth,262.8,1,0,0
T000037725,2025-03-26,100597,Partner,Pro,621.06,1,0,0
T000037726,2025-03-26,100967,Web,Starter,158.19,1,0,0
T000037727,2025-03-26,100217,Outbound,Growth,289.28,1,0,0
T000037728,2025-03-26,101088,Inbound,Starter,121.67,1,0,0
T000037729,2025-03-26,100374,Web,Growth,459.68,0,1,0
T000037730,2025-03-26,100120,Partner,Growth,471.3,1,0,0
T000037731,2025-03-26,101343,Inbound,Growth,451.56,0,0,0
T000037732,2025-03-26,100518,Inbound,Starter,64.15,1,0,0
T000037733,2025-03-26,100763,Outbound,Starter,171.72,0,0,0
T000037734,2025-03-26,100740,Inbound,Growth,303.11,1,0,0
T000037735,2025-03-26,100232,Partner,Starter,192.09,1,0,0
T000037736,2025-03-26,101278,Web,Starter,211.91,1,0,0
T000037737,2025-03-26,100832,Web,Growth,279.97,1,0,0
T000037738,2025-03-26,100814,Outbound,Starter,179.62,1,0,0
T000037739,2025-03-26,100223,Web,Pro,446.63,1,0,0
T000037740,2025-03-26,101278,Inbound,Pro,670.3,1,0,0
T000037741,2025-03-26,101373,Web,Starter,265.8,1,0,0
T000037742,2025-03-26,101283,Outbound,Starter,123.36,0,0,0
T000037743,2025-03-26,100880,Inbound,Growth,205.8,1,0,0
T000037744,2025-03-26,100595,Outbound,Growth,344.37,0,0,0
T000037745,2025-03-26,100329,Inbound,Growth,186.49,0,0,0
T000037746,2025-03-26,101180,Outbound,Growth,286.49,0,0,0
T000037747,2025-03-26,101221,Web,Growth,224.76,1,0,0
T000037748,2025-03-26,100470,Outbound,Pro,586.66,0,0,0
T000037749,2025-03-26,101026,Web,Growth,353.68,0,1,0
T000037750,2025-03-26,100143,Outbound,Growth,333.2,1,0,0
T000037751,2025-03-26,101301,Outbound,Growth,351.15,0,0,0
T000037752,2025-03-26,100262,Web,Growth,300.08,1,0,0
T000037753,2025-03-26,100202,Inbound,Pro,595.81,0,0,0
T000037754,2025-03-26,100241,Outbound,Starter,173.31,1,0,0
T000037755,2025-03-26,100742,Inbound,Pro,551.99,0,0,0
T000037756,2025-03-26,100533,Outbound,Growth,315.17,0,0,0
T000037757,2025-03-26,100079,Inbound,Starter,285.8,1,0,0
T000037758,2025-03-26,101328,Outbound,Growth,477.24,1,0,0
T000037759,2025-03-26,100601,Web,Growth,392.45,1,0,0
T000037760,2025-03-26,100528,Web,Starter,147.2,1,0,0
T000037761,2025-03-26,100220,Web,Starter,210.41,1,0,0
T000037762,2025-03-26,101326,Web,Starter,130.1,0,0,0
T000037763,2025-03-26,101382,Web,Starter,143.86,1,0,0
T000037764,2025-03-26,101166,Outbound,Starter,222.21,1,0,0
T000037765,2025-03-26,101176,Inbound,Growth,403.45,0,0,0
T000037766,2025-03-26,101074,Web,Starter,266.36,1,0,0
T000037767,2025-03-26,100395,Inbound,Growth,362.78,0,0,0
T000037768,2025-03-26,100743,Web,Growth,231.48,1,0,0
T000037769,2025-03-26,100069,Inbound,Growth,205.12,0,0,0
T000037770,2025-03-26,101231,Partner,Growth,186.08,0,0,0
T000037771,2025-03-26,100074,Web,Starter,138.73,0,0,0
T000037772,2025-03-26,100001,Web,Pro,863.38,0,0,0
T000037773,2025-03-26,101214,Inbound,Growth,314.63,0,0,0
T000037774,2025-03-26,101068,Partner,Growth,218.57,1,0,0
T000037775,2025-03-26,100128,Web,Starter,166.83,1,0,0
T000037776,2025-03-26,101008,Inbound,Growth,364.32,0,0,0
T000037777,2025-03-26,101336,Partner,Pro,504.51,1,0,0
T000037778,2025-03-26,101352,Inbound,Starter,214.46,1,0,0
T000037779,2025-03-26,100428,Web,Starter,99.13,0,0,0
T000037780,2025-03-26,100879,Web,Starter,122.55,1,0,0
T000037781,2025-03-26,100295,Outbound,Starter,228.11,0,0,0
T000037782,2025-03-26,100976,Inbound,Growth,123.22,1,0,0
T000037783,2025-03-26,100986,Web,Growth,400.71,0,0,0
T000037784,2025-03-26,100125,Web,Pro,728.97,0,0,0
T000037785,2025-03-26,100226,Outbound,Growth,388.6,1,0,0
T000037786,2025-03-26,100272,Inbound,Starter,224.03,0,0,0
T000037787,2025-03-26,100365,Outbound,Starter,200.52,0,0,0
T000037788,2025-03-26,100092,Inbound,Starter,222.29,1,0,0
T000037789,2025-03-26,100576,Outbound,Starter,190.87,1,0,0
T000037790,2025-03-26,100190,Inbound,Starter,189.95,1,0,0
T000037791,2025-03-26,101060,Inbound,Pro,377.71,1,0,0
T000037792,2025-03-26,100357,Web,Growth,222.0,0,0,0
T000037793,2025-03-26,100321,Web,Pro,540.81,0,0,0
T000037794,2025-03-26,101093,Inbound,Starter,143.02,1,0,0
T000037795,2025-03-26,101054,Inbound,Pro,427.52,0,0,0
T000037796,2025-03-26,101313,Inbound,Starter,176.62,1,0,0
T000037797,2025-03-26,101431,Web,Growth,252.34,1,0,0
T000037798,2025-03-26,100940,Outbound,Growth,425.3,1,0,0
T000037799,2025-03-26,100220,Web,Starter,185.75,0,0,0
T000037800,2025-03-26,100624,Inbound,Growth,327.87,1,0,0
T000037801,2025-03-26,100373,Web,Growth,316.46,1,0,0
T000037802,2025-03-26,100289,Inbound,Starter,179.78,1,0,0
T000037803,2025-03-26,100419,Web,Growth,322.65,0,0,0
T000037804,2025-03-27,101119,Outbound,Starter,124.33,1,0,0
T000037805,2025-03-27,100489,Inbound,Growth,288.27,0,0,0
T000037806,2025-03-27,100243,Inbound,Growth,308.92,1,0,0
T000037807,2025-03-27,100022,Web,Growth,256.49,0,0,0
T000037808,2025-03-27,100385,Web,Starter,128.73,1,0,0
T000037809,2025-03-27,100808,Outbound,Pro,697.73,0,0,0
T000037810,2025-03-27,100393,Web,Growth,341.51,1,0,0
T000037811,2025-03-27,100927,Inbound,Starter,201.04,0,0,0
T000037812,2025-03-27,100903,Outbound,Starter,145.23,0,0,0
T000037813,2025-03-27,100869,Outbound,Growth,385.55,0,0,0
T000037814,2025-03-27,100933,Web,Starter,119.65,1,0,0
T000037815,2025-03-27,100388,Inbound,Starter,221.09,1,0,0
T000037816,2025-03-27,101050,Web,Growth,202.88,1,0,0
T000037817,2025-03-27,100301,Web,Starter,81.79,0,0,0
T000037818,2025-03-27,100985,Inbound,Growth,268.73,1,0,0
T000037819,2025-03-27,100642,Outbound,Growth,245.69,0,0,0
T000037820,2025-03-27,100721,Inbound,Starter,235.78,0,0,0
T000037821,2025-03-27,101337,Web,Starter,164.2,1,0,0
T000037822,2025-03-27,101232,Web,Starter,242.01,1,0,0
T000037823,2025-03-27,101297,Web,Starter,249.34,1,0,0
T000037824,2025-03-27,100409,Outbound,Growth,285.11,0,0,0
T000037825,2025-03-27,100799,Outbound,Growth,379.91,1,0,0
T000037826,2025-03-27,100286,Web,Starter,179.06,1,0,0
T000037827,2025-03-27,101368,Web,Starter,152.25,1,0,0
T000037828,2025-03-27,101085,Outbound,Starter,158.35,1,0,0
T000037829,2025-03-27,100184,Web,Starter,221.58,0,0,0
T000037830,2025-03-27,100924,Web,Growth,339.16,1,0,0
T000037831,2025-03-27,100856,Outbound,Growth,302.41,1,0,0
T000037832,2025-03-27,101224,Web,Pro,525.5,1,0,0
T000037833,2025-03-27,100718,Inbound,Starter,203.39,1,0,0
T000037834,2025-03-27,100442,Inbound,Growth,329.58,1,1,0
T000037835,2025-03-27,101150,Web,Starter,100.91,1,0,0
T000037836,2025-03-27,100860,Web,Starter,193.18,0,1,0
T000037837,2025-03-27,100236,Web,Starter,138.07,1,0,0
T000037838,2025-03-27,101115,Outbound,Starter,158.57,1,0,0
T000037839,2025-03-27,101136,Partner,Pro,698.98,1,0,0
T000037840,2025-03-27,100367,Outbound,Starter,131.52,1,0,0
T000037841,2025-03-27,101448,Web,Growth,389.11,1,0,0
T000037842,2025-03-27,101394,Web,Pro,685.89,1,0,0
T000037843,2025-03-27,101074,Inbound,Pro,761.78,0,0,0
T000037844,2025-03-27,100095,Inbound,Pro,485.51,1,0,0
T000037845,2025-03-27,100227,Inbound,Starter,229.15,1,0,0
T000037846,2025-03-27,101141,Inbound,Growth,439.34,1,0,0
T000037847,2025-03-27,100423,Outbound,Growth,246.05,1,0,0
T000037848,2025-03-27,100478,Inbound,Growth,292.0,1,0,0
T000037849,2025-03-27,101197,Inbound,Growth,538.55,1,0,0
T000037850,2025-03-27,100482,Partner,Growth,297.78,0,0,0
T000037851,2025-03-27,100496,Web,Pro,618.53,0,0,0
T000037852,2025-03-27,100968,Web,Starter,193.85,1,0,0
T000037853,2025-03-27,101221,Outbound,Pro,623.05,0,0,0
T000037854,2025-03-27,100694,Outbound,Growth,402.34,1,0,0
T000037855,2025-03-27,100608,Inbound,Starter,146.79,1,0,0
T000037856,2025-03-27,100327,Web,Growth,264.32,0,1,0
T000037857,2025-03-27,100796,Partner,Starter,267.37,1,0,0
T000037858,2025-03-27,101375,Inbound,Starter,189.47,0,0,0
T000037859,2025-03-27,100648,Web,Pro,406.66,1,0,0
T000037860,2025-03-27,100175,Web,Growth,431.83,1,0,0
T000037861,2025-03-27,100721,Outbound,Pro,666.78,0,0,0
T000037862,2025-03-27,100202,Partner,Growth,281.78,0,0,0
T000037863,2025-03-27,101274,Inbound,Starter,153.02,1,0,0
T000037864,2025-03-27,101130,Web,Starter,111.05,1,0,0
T000037865,2025-03-27,100323,Web,Starter,187.38,1,0,0
T000037866,2025-03-27,100654,Inbound,Starter,201.56,0,0,0
T000037867,2025-03-27,100618,Partner,Growth,268.46,1,0,0
T000037868,2025-03-27,101477,Inbound,Starter,151.99,1,0,0
T000037869,2025-03-27,100080,Partner,Starter,196.76,1,0,0
T000037870,2025-03-27,101445,Web,Starter,197.9,1,0,0
T000037871,2025-03-27,100809,Outbound,Growth,281.42,0,0,0
T000037872,2025-03-27,101111,Web,Pro,598.86,0,0,0
T000037873,2025-03-27,100442,Web,Starter,198.9,1,0,0
T000037874,2025-03-27,100728,Web,Starter,171.11,0,0,0
T000037875,2025-03-27,100727,Web,Starter,169.22,1,0,0
T000037876,2025-03-27,100277,Outbound,Starter,222.53,1,0,0
T000037877,2025-03-27,100332,Partner,Starter,210.27,1,0,0
T000037878,2025-03-27,101219,Inbound,Starter,256.09,1,0,0
T000037879,2025-03-27,100014,Partner,Growth,434.08,1,0,0
T000037880,2025-03-27,101318,Partner,Starter,159.6,0,0,0
T000037881,2025-03-27,100192,Web,Pro,443.07,1,0,0
T000037882,2025-03-27,100106,Inbound,Growth,448.48,1,0,0
T000037883,2025-03-27,100282,Web,Growth,335.85,1,0,0
T000037884,2025-03-27,100322,Web,Starter,222.57,1,0,0
T000037885,2025-03-27,101422,Web,Pro,871.41,1,0,0
T000037886,2025-03-27,101406,Web,Starter,201.2,1,0,0
T000037887,2025-03-27,100551,Outbound,Growth,137.35,0,0,0
T000037888,2025-03-27,101410,Inbound,Starter,166.85,1,0,0
T000037889,2025-03-27,100957,Web,Starter,146.92,1,0,0
T000037890,2025-03-27,101162,Outbound,Starter,141.78,0,1,0
T000037891,2025-03-27,100773,Inbound,Growth,378.22,1,0,0
T000037892,2025-03-27,100062,Web,Growth,421.0,1,0,0
T000037893,2025-03-27,101460,Outbound,Starter,183.35,1,0,0
T000037894,2025-03-27,100862,Partner,Growth,373.06,1,0,0
T000037895,2025-03-27,100162,Inbound,Growth,337.59,0,0,0
T000037896,2025-03-27,100436,Inbound,Growth,393.14,1,0,0
T000037897,2025-03-27,100129,Inbound,Growth,286.74,1,0,0
T000037898,2025-03-27,100155,Web,Starter,179.6,1,0,0
T000037899,2025-03-27,101059,Web,Growth,339.4,0,0,0
T000037900,2025-03-27,101049,Inbound,Starter,184.07,1,0,0
T000037901,2025-03-27,101288,Web,Starter,134.66,1,0,0
T000037902,2025-03-27,101195,Inbound,Starter,129.89,1,1,0
T000037903,2025-03-27,101213,Web,Starter,165.95,0,0,0
T000037904,2025-03-27,101048,Web,Starter,152.65,1,0,0
T000037905,2025-03-27,100532,Outbound,Starter,240.79,1,0,0
T000037906,2025-03-27,100910,Inbound,Starter,266.13,1,0,0
T000037907,2025-03-27,100036,Inbound,Starter,217.51,1,0,0
T000037908,2025-03-27,100849,Web,Starter,122.07,0,0,0
T000037909,2025-03-28,100273,Web,Growth,291.44,1,0,0
T000037910,2025-03-28,100603,Web,Pro,541.17,1,0,0
T000037911,2025-03-28,100014,Inbound,Growth,452.04,1,0,0
T000037912,2025-03-28,100186,Partner,Growth,366.21,1,0,0
T000037913,2025-03-28,101396,Partner,Growth,355.86,1,0,0
